"","Discoglossus montalentii","Discoglossus pictus","Discoglossus sardus","Calotriton asper","Euproctus montanus","Pelobates cultripes","Pleurodeles waltl","Pelophylax bedriagae","Pelophylax bergeri","Pelophylax cerigensis","Pelophylax cretensis","Pelophylax epeiroticus","Pelophylax esculentus","Pelophylax kl. hispanicus","Pelophylax kurtmuelleri","Pelophylax lessonae","Pelophylax ridibundus","Rana temporaria","Salamandra corsica","Salamandra infraimmaculata","Salamandra salamandra","Ichthyosaura alpestris","Triturus carnifex","Lissotriton helveticus","Lissotriton italicus","Triturus marmoratus","Triturus pygmaeus","Ommatotriton vittatus","Pelophylax caralitanus","Ommatotriton ophryticus","Gavia stellata","Gavia immer","Tachybaptus ruficollis","Podiceps cristatus","Podiceps grisegena","Podiceps nigricollis","Fulmarus glacialis","Phalacrocorax carbo","Phalacrocorax pygmaeus","Ardea cinerea","Ardea purpurea","Ardea alba","Egretta garzetta","Ardeola ralloides","Bubulcus ibis","Nycticorax nycticorax","Ixobrychus minutus","Botaurus stellaris","Ciconia nigra","Ciconia ciconia","Plegadis falcinellus","Platalea leucorodia","Cygnus olor","Tadorna ferruginea","Anas penelope","Anas strepera","Anas platyrhynchos","Anas acuta","Anas querquedula","Anas clypeata","Netta rufina","Aythya ferina","Aythya nyroca","Bucephala clangula","Mergellus albellus","Mergus serrator","Mergus merganser","Pandion haliaetus","Pernis apivorus","Elanus caeruleus","Milvus milvus","Milvus migrans","Haliaeetus albicilla","Gypaetus barbatus","Neophron percnopterus","Aegypius monachus","Circaetus gallicus","Circus aeruginosus","Circus cyaneus","Circus macrourus","Circus pygargus","Accipiter brevipes","Accipiter nisus","Accipiter gentilis","Buteo buteo","Buteo rufinus","Buteo lagopus","Aquila pomarina","Aquila clanga","Aquila nipalensis","Aquila adalberti","Aquila heliaca","Aquila chrysaetos","Aquila fasciata","Hieraaetus pennatus","Falco naumanni","Falco tinnunculus","Falco vespertinus","Falco eleonorae","Falco columbarius","Falco subbuteo","Falco biarmicus","Falco cherrug","Falco rusticolus","Falco peregrinus","Lagopus muta","Francolinus francolinus","Phasianus colchicus","Grus grus","Rallus aquaticus","Crex crex","Porphyrio porphyrio","Gallinula chloropus","Fulica cristata","Fulica atra","Otis tarda","Tetrax tetrax","Haematopus ostralegus","Himantopus himantopus","Burhinus oedicnemus","Vanellus vanellus","Vanellus spinosus","Gallinago gallinago","Limosa lapponica","Numenius phaeopus","Numenius arquata","Tringa nebularia","Actitis hypoleucos","Philomachus pugnax","Phalaropus lobatus","Stercorarius skua","Stercorarius pomarinus","Stercorarius parasiticus","Stercorarius longicaudus","Larus canus","Ichthyaetus audouinii","Larus marinus","Larus hyperboreus","Larus argentatus","Larus fuscus","Larus cachinnans","Larus armenicus","Ichthyaetus ichthyaetus","Chtoicocephalus ridibundus","Ichthyaetus melanocephalus","Rissa tridactyla","Gelochelidon nilotica","Hydroprogne caspia","Chlidonias hybrida","Chlidonias leucopterus","Chlidonias niger","Cuculus canorus","Tyto alba","Otus brucei","Otus scops","Bubo bubo","Bubo scandiacus","Strix aluco","Strix uralensis","Strix nebulosa","Surnia ulula","Glaucidium passerinum","Athene noctua","Aegolius funereus","Asio otus","Asio flammeus","Alcedo atthis","Halcyon smyrnensis","Ceryle rudis","Coracias garrulus","Upupa epops","Jynx torquilla","Dendrocopos medius","Dendrocopos major","Dendrocopos syriacus","Motacilla cinerea","Anthus campestris","Monticola saxatilis","Monticola solitarius","Turdus torquatus","Turdus merula","Turdus pilaris","Turdus philomelos","Turdus viscivorus","Acrocephalus agricola","Acrocephalus arundinaceus","Erithacus rubecula","Saxicola torquatus","Oenanthe leucura","Oenanthe oenanthe","Oenanthe finschii","Oenanthe pleschanka","Oenanthe chrysopygia","Oenanthe deserti","Oenanthe cypriaca","Oenanthe isabellina","Parus major","Cyanistes caeruleus","Sitta neumayer","Sitta tephronota","Lanius collurio","Lanius excubitor","Lanius meridionalis","Lanius minor","Lanius nubicus","Lanius senator","Perisoreus infaustus","Garrulus glandarius","Cyanopica cyanus","Pica pica","Nucifraga caryocatactes","Pyrrhocorax pyrrhocorax","Pyrrhocorax graculus","Coloeus monedula","Corvus frugilegus","Corvus corone","Corvus corax","Pastor roseus","Sturnus vulgaris","Sturnus unicolor","Passer domesticus","Chlamydotis undulata","Cursorius cursor","Alopex lagopus","Atelerix algirus","Canis aureus","Canis lupus","Desmana moschata","Dryomys laniger","Dryomys nitedula","Eliomys melanurus","Eliomys quercinus","Erinaceus concolor","Erinaceus europaeus","Erinaceus roumanicus","Felis chaus","Felis margarita","Felis silvestris","Genetta genetta","Glis glis","Gulo gulo","Hemiechinus auritus","Herpestes ichneumon","Hyaena hyaena","Lutra lutra","Lynx lynx","Lynx pardinus","Martes foina","Martes martes","Martes zibellina","Meles leucurus","Meles meles","Muscardinus avellanarius","Mustela erminea","Mustela eversmanii","Mustela lutreola","Mustela nivalis","Mustela putorius","Mustela sibirica","Nyctalus lasiopterus","Felis manul","Panthera pardus","Pteromys volans","Sciurus anomalus","Sciurus vulgaris","Spermophilus citellus","Spermophilus fulvus","Spermophilus major","Spermophilus musicus","Spermophilus pygmaeus","Spermophilus suslicus","Spermophilus taurensis","Spermophilus xanthoprymnus","Sus scrofa","Tamias sibiricus","Tatera indica","Ursus arctos","Ursus maritimus","Vormela peregusna","Vulpes corsac","Vulpes vulpes","Acanthodactylus schreiberi","Anguis cephallonica","Anguis fragilis","Chamaeleo chamaeleon","Coronella austriaca","Coronella girondica","Eirenis aurolineatus","Eirenis barani","Platyceps collaris","Eirenis modestus","Elaphe dione","Zamenis hohenackeri","Zamenis lineatus","Zamenis longissimus","Elaphe quatuorlineata","Zamenis scalaris","Zamenis situla","Emys orbicularis","Eryx jaculus","Eumeces schneideri","Gallotia stehlini","Gloydius intermedius","Hemorrhois hippocrepis","Dolichophis cypriensis","Hierophis gemonensis","Hierophis viridiflavus","Lacerta agilis","Lacerta bilineata","Timon lepidus","Lacerta media","Lacerta strigata","Lacerta trilineata","Lacerta viridis","Paralaudakia caucasia","Stellagama stellio","Trachylepis vittata","Macroprotodon brevis","Macroprotodon cucullatus","Macrovipera lebetina","Macrovipera schweizeri","Malpolon monspessulanus","Mauremys caspica","Mauremys leprosa","Mauremys rivulata","Montivipera raddei","Montivipera wagneri","Montivipera xanthina","Natrix maura","Natrix natrix","Natrix tessellata","Platyceps najadum","Podarcis liolepis","Podarcis gaigeae","Podarcis hispanicus","Podarcis lilfordi","Podarcis melisellensis","Podarcis raffoneae","Podarcis vaucheri","Psammodromus manuelae","Pseudopus apodus","Telescopus fallax","Testudo graeca","Testudo hermanni","Emys trinacris","Varanus griseus","Montivipera albizona","Vipera ammodytes","Vipera aspis","Vipera berus","Montivipera bulgardaghica","Vipera darevskii","Vipera dinniki","Vipera kaznakovi","Vipera latastei","Vipera berus nikolskii","Vipera seoanei","Vipera ursinii","Dolichophis caspius","Dolichophis jugularis","Hemorrhois nummifer","Hemorrhois algirus","Hierophis viridiflavus carbonarius","Dolichophis schmidti","Elaphe sauromates","Vipera renardi","Acanthodactylus boskianus","Hemorrhois ravergieri","Platyceps ventromaculatus","Spalerosophis diadema","Vipera eriwanensis","Zamenis persicus","Telescopus nigriceps","Pseudocerastes persicus","Macroprotodon mauritanicus","Eirenis coronelloides","Psammodromus jeanneae","Euproctus platycephalus","Alytes cisternasii","Alytes dickhilleni","Alytes muletensis","Alytes obstetricans","Bombina bombina","Bombina pachypus","Bombina variegata","Bufo bufo","Epidalea calamita","Bufo verrucosissimus","Bufotes viridis","Chioglossa lusitanica","Discoglossus galganoi","Discoglossus jeanneae","Hyla arborea","Hyla intermedia","Hyla meridionalis","Hyla sarda","Hyla savignyi","Pelobates fuscus","Pelobates syriacus","Pelodytes caucasicus","Pelodytes ibericus","Pelodytes punctatus","Rana arvalis","Rana dalmatina","Rana graeca","Pelophylax kl. grafi","Rana iberica","Rana italica","Rana latastei","Rana macrocnemis","Pelophylax perezi","Rana pyrenaica","Pelophylax shqipericus","Rana tavasensis","Salamandrina perspicillata","Salamandrina terdigitata","Lissotriton boscai","Triturus cristatus","Triturus dobrogicus","Triturus karelinii","Lissotriton montandoni","Lissotriton vulgaris","Rana macrocnemis holtzi","Calotriton arnoldi","Bufotes balearica","Bufotes boulengeri","Bufotes sicula","Bufotes variabilis","Triturus macedonicus","Mertensiella caucasica","Neurergus crocatus","Neurergus strauchii","Salamandrella keyserlingii","Arvicola amphibius","Arvicola sapidus","Arvicola scherman","Tadorna tadorna","Hirundo rustica","Acomys cilicicus","Acomys minous","Acomys nesiotes","Allocricetulus eversmanni","Apodemus agrarius","Apodemus alpicola","Apodemus epimelas","Apodemus flavicollis","Apodemus hyrcanicus","Apodemus mystacinus","Apodemus ponticus","Apodemus sylvaticus","Apodemus uralensis","Apodemus witherbyi","Chionomys gud","Chionomys nivalis","Chionomys roberti","Cricetulus migratorius","Cricetus cricetus","Crocidura arispa","Crocidura armenica","Crocidura canariensis","Crocidura caspica","Crocidura leucodon","Crocidura ichnusae","Crocidura russula","Crocidura serezkyensis","Crocidura sicula","Crocidura suaveolens","Crocidura zimmermanni","Dicrostonyx torquatus","Dinaromys bogdanovi","Diplomesodon pulchellum","Ellobius lutescens","Ellobius talpinus","Galemys pyrenaicus","Dipodillus dasyurus","Lagurus lagurus","Lemmus lemmus","Lemmus sibiricus","Meriones crassus","Meriones dahli","Meriones libycus","Meriones meridianus","Meriones persicus","Meriones tamariscinus","Meriones tristrami","Meriones vinogradovi","Mesocricetus auratus","Mesocricetus brandti","Mesocricetus newtoni","Mesocricetus raddei","Micromys minutus","Microtus agrestis","Microtus anatolicus","Microtus arvalis","Microtus bavaricus","Microtus brachycercus","Microtus cabrerae","Microtus daghestanicus","Microtus dogramacii","Microtus duodecimcostatus","Microtus felteni","Microtus gerbei","Microtus gregalis","Microtus guentheri","Microtus levis","Microtus liechtensteini","Microtus lusitanicus","Microtus majori","Microtus middendorffi","Microtus multiplex","Microtus daghestanicus nasarovi","Microtus oeconomus","Microtus savii","Microtus schidlovskii","Microtus socialis","Microtus subterraneus","Microtus tatricus","Microtus thomasi","Mus cypriacus","Mus macedonicus","Mus musculus","Mus spicilegus","Mus spretus","Myodes glareolus","Myodes rufocanus","Myodes rutilus","Myopus schisticolor","Neomys anomalus","Neomys fodiens","Neomys teres","Oryctolagus cuniculus","Prometheomys schaposchnikowi","Rhombomys opimus","Sorex alpinus","Sorex antinorii","Sorex araneus","Sorex caecutiens","Sorex coronatus","Sorex granarius","Sorex isodon","Sorex minutissimus","Sorex minutus","Sorex raddei","Sorex samniticus","Sorex satunini","Sorex tundrensis","Sorex volnuchini","Suncus etruscus","Talpa caeca","Talpa caucasica","Talpa davidiana","Talpa europaea","Talpa levantis","Talpa occidentalis","Talpa romana","Talpa stankovici","Lacerta pamphylica","Lacerta schreiberi","Trionyx triunguis","Troglodytes troglodytes","Cettia cetti","Locustella lanceolata","Locustella naevia","Locustella fluviatilis","Locustella luscinioides","Acrocephalus melanopogon","Acrocephalus paludicola","Acrocephalus schoenobaenus","Acrocephalus scirpaceus","Acrocephalus dumetorum","Acrocephalus palustris","Panurus biarmicus","Ammomanes deserti","Melanocorypha calandra","Melanocorypha bimaculata","Melanocorypha leucoptera","Calandrella brachydactyla","Calandrella rufescens","Calandrella cheleensis","Chersophilus duponti","Galerida cristata","Lullula arborea","Alauda arvensis","Eremophila alpestris","Motacilla alba","Motacilla citreola","Motacilla flava","Anthus berthelotii","Anthus trivialis","Anthus hodgsoni","Anthus pratensis","Anthus cervinus","Anthus petrosus","Anthus spinoletta","Cisticola juncidis","Prinia gracilis","Saxicola rubetra","Oenanthe hispanica","Emberiza citrinella","Emberiza leucocephalos","Emberiza cirlus","Emberiza cia","Emberiza buchanani","Emberiza cineracea","Emberiza hortulana","Emberiza caesia","Emberiza pusilla","Emberiza rustica","Emberiza aureola","Emberiza melanocephala","Emberiza bruniceps","Emberiza pallasi","Emberiza schoeniclus","Emberiza calandra","Plectrophenax nivalis","Galerida theklae","Saxicola dacotiae","Allactaga elater","Allactaga euphratica","Allactaga major","Allactaga sibirica","Allactaga williamsi","Dipus sagitta","Pygeretmus platyurus","Pygeretmus pumilio","Sicista armenica","Sicista betulina","Sicista caucasica","Sicista kazbegica","Sicista kluchorica","Sicista severtzovi","Sicista strandi","Sicista subtilis","Stylodipus telum","Ablepharus bivittatus","Ablepharus budaki","Ablepharus chernovi","Ablepharus kitaibelii","Ablepharus pannonicus","Acanthodactylus erythrurus","Algyroides fitzingeri","Algyroides marchi","Algyroides moreoticus","Algyroides nigropunctatus","Alsophylax pipiens","Archaeolacerta bedriagae","Asaccus elisae","Chalcides bedriagai","Chalcides sexlineatus bistriatus","Chalcides chalcides","Chalcides ocellatus","Chalcides sexlineatus","Chalcides simonyi","Chalcides striatus","Chalcides viridanus","Cyrtopodion caspium","Mediodactylus heterocercus","Mediodactylus kotschyi","Mediodactylus russowii","Cyrtopodion scabrum","Darevskia alpina","Darevskia armeniaca","Darevskia bendimahiensis","Darevskia brauneri","Darevskia caucasica","Darevskia clarkorum","Darevskia daghestanica","Darevskia dahli","Darevskia derjugini","Darevskia dryada","Darevskia lindholmi","Darevskia mixta","Darevskia raddei nairensis","Darevskia parvula","Darevskia portschinskii","Darevskia praticola","Darevskia raddei","Darevskia rostombekovi","Darevskia rudis","Darevskia sapphirina","Darevskia saxicola","Darevskia unisexualis","Darevskia uzzelli","Darevskia valentini","Eirenis coronella","Eirenis decemlineatus","Eirenis eiselti","Eirenis hakkariensis","Eirenis levantinus","Eirenis lineomaculatus","Eirenis punctatolineatus","Eirenis rothii","Eirenis thospitis","Eirenis medus","Eremias arguta","Eremias intermedia","Eremias pleskei","Eremias scripta","Eremias strauchi","Eremias suphani","Eremias velox","Euleptes europaea","Hellenolacerta graeca","Hemidactylus turcicus","Iberolacerta aranica","Iberolacerta aurelioi","Iberolacerta bonnali","Iberolacerta cyreni","Iberolacerta galani","Iberolacerta horvathi","Iberolacerta martinezricai","Iberolacerta monticola","Anatololacerta anatolica","Apathya cappadocica","Phoenicolacerta cyanisparsa","Anatololacerta danfordi","Teira dugesii","Phoenicolacerta laevis","Dinarolacerta mosorensis","Dinarolacerta montenegrina","Anatololacerta oertzeni","Dalmatolacerta oxycephala","Parvilacerta parva","Timon princeps","Phoenicolacerta troodica","Zootoca vivipara","Trachylepis aurata","Ophiomorus punctatissimus","Ophisops elegans","Iranolacerta brandtii","Podarcis bocagei","Podarcis carbonelli","Podarcis erhardii","Podarcis filfolensis","Podarcis milensis","Podarcis muralis","Podarcis peloponnesiacus","Podarcis pityusensis","Podarcis sicula","Podarcis tauricus","Podarcis tiliguerta","Podarcis waglerianus","Psammodromus hispanicus","Darevskia chlorogaster","Tarentola angustimentalis","Tarentola bischoffi","Tarentola boettgeri","Tarentola delalandii","Tarentola gomerensis","Tarentola mauritanica","Stenodactylus grandiceps","Eirenis persicus","Rhynchocalamus melanocephalus","Eublepharis angramainyu","Trachylepis septemtaeniata","Acanthodactylus harranensis","Acanthodactylus grandis","Eremias persica","Mesalina brevirostris","Muhtarophis barani","Salamandra atra","Salamandra lanzai","Cygnus cygnus","Cygnus columbianus","Anser fabalis","Anser brachyrhynchus","Anser albifrons","Anser erythropus","Anser anser","Branta leucopsis","Branta bernicla","Anas crecca","Marmaronetta angustirostris","Aythya fuligula","Aythya marila","Somateria mollissima","Somateria spectabilis","Polysticta stelleri","Histrionicus histrionicus","Clangula hyemalis","Melanitta nigra","Melanitta fusca","Bucephala islandica","Oxyura leucocephala","Perdix perdix","Coturnix coturnix","Turnix sylvaticus","Glareola pratincola","Glareola nordmanni","Vanellus indicus","Vanellus leucurus","Pluvialis apricaria","Pluvialis squatarola","Charadrius hiaticula","Charadrius dubius","Charadrius alexandrinus","Charadrius leschenaultii","Charadrius asiaticus","Charadrius morinellus","Lymnocryptes minimus","Gallinago stenura","Gallinago media","Limosa limosa","Tringa erythropus","Tringa totanus","Tringa stagnatilis","Tringa ochropus","Tringa glareola","Xenus cinereus","Arenaria interpres","Calidris canutus","Calidris alba","Calidris minuta","Calidris temminckii","Calidris melanotos","Calidris alpina","Calidris maritima","Limicola falcinellus","Phalaropus fulicarius","Vanellus gregarius","Gallotia atlantica","Gallotia auaritae","Gallotia bravoana","Gallotia caesaris","Gallotia galloti","Gallotia intermedia","Gallotia simonyi","Chamaeleo africanus","Lyciasalamandra antalyana","Lyciasalamandra atifi","Lyciasalamandra billae","Lyciasalamandra fazilae","Lyciasalamandra flavimembris","Lyciasalamandra helverseni","Lyciasalamandra luschani","Proteus anguinus","Speleomantes ambrosii","Speleomantes flavus","Speleomantes genei","Speleomantes imperialis","Speleomantes italicus","Speleomantes sarrabusensis","Speleomantes strinatii","Speleomantes supramontis","Phalacrocorax aristotelis","Chroicocephalus genei","Columba palumbus","Prunella modularis","Muscicapa striata","Tetrastes bonasia","Alectoris graeca","Alectoris chukar","Alectoris barbara","Alectoris rufa","Ammoperdix griseogularis","Sylvia atricapilla","Sylvia borin","Sylvia communis","Sylvia curruca","Sylvia nisoria","Sylvia hortensis","Sylvia ruppeli","Sylvia cantillans","Sylvia melanocephala","Sylvia melanothorax","Sylvia mystacea","Sylvia conspicillata","Sylvia undata","Sylvia sarda","Fringilla coelebs","Carpodacus erythrinus","Carpodacus rubicilla","Chloris chloris","Acanthis flammea","Acanthis hornemanni","Spinus spinus","Carduelis carduelis","Linaria flavirostris","Linaria cannabina","Serinus pusillus","Serinus serinus","Serinus canaria","Carduelis citrinella","Coccothraustes coccothraustes","Rhodopechys sanguineus","Rhodospiza obsoleta","Passer italiae","Passer hispaniolensis","Passer moabiticus","Passer montanus","Petronia petronia","Carpospiza brachydactyla","Porzana parva","Porzana pusilla","Porzana porzana","Columba livia","Columba oenas","Streptopelia turtur","Streptopelia decaocto","Streptopelia senegalensis","Turdus ruficollis","Turdus iliacus","Calcarius lapponicus","Lepus capensis","Lepus castroviejoi","Lepus corsicanus","Lepus europaeus","Lepus granatensis","Lepus timidus","Lepus tolai","Gavia arctica","Gavia adamsii","Podiceps auritus","Morus bassanus","Phoenicopterus roseus","Lagopus lagopus","Scolopax rusticola","Larus glaucoides","Hydrocoloeus minutus","Pagophila eburnea","Xema sabini","Alle alle","Uria aalge","Uria lomvia","Alca torda","Cepphus grylle","Fratercula arctica","Alces alces","Calomyscus urartensis","Capra hircus aegagrus","Capra caucasica","Capra caucasica cylindricornis","Capra ibex","Capra pyrenaica","Capreolus capreolus","Capreolus pygargus","Castor fiber","Cervus elaphus","Dama dama","Gazella subgutturosa","Ochotona hyperborea","Ochotona pusilla","Ovis aries","Ovis aries orientalis","Rangifer tarandus","Rupicapra pyrenaica","Rupicapra rupicapra","Saiga tatarica","Rafetus euphraticus","Testudo marginata","Vipera pontica","Vipera transcaucasiana","Vipera lotievi","Pelecanus onocrotalus","Pelecanus crispus","Marmota baibacina","Marmota bobak","Marmota marmota","Zoothera dauma","Trapelus agilis","Recurvirostra avosetta","Thalasseus sandvicensis","Sterna hirundo","Sternula albifrons","Tetrao urogallus","Lyrurus tetrix","Lyrurus mlokosiewiczi","Tetraogallus caucasicus","Tetraogallus caspius","Iduna caligata","Iduna pallida","Hippolais languida","Hippolais olivetorum","Hippolais polyglotta","Hippolais icterina","Phylloscopus trochilus","Phylloscopus collybita","Phylloscopus sindianus lorenzii","Phylloscopus bonelli","Phylloscopus sibillatrix","Phylloscopus inornatus","Phylloscopus borealis","Phylloscopus trochiloides","Phoenicurus ochruros","Phoenicurus phoenicurus","Merops superciliosus","Merops apiaster","Aegithalos caudatus","Poecile lugubris","Poecile palustris","Poecile montanus","Poecile cinctus","Periparus ater","Nyctalus noctula","Bombycilla garrulus","Prunella montanella","Prunella ocularis","Prunella atrogularis","Ficedula hypoleuca","Ficedula albicollis","Ficedula semitorquata","Ficedula parva","Luscinia luscinia","Luscinia megarhynchos","Luscinia calliope","Luscinia svecica","Tarsiger cyanurus","Irania gutturalis","Erythropygia galactotes","Lophophanes cristatus","Cyanistes cyanus","Certhia familiaris","Certhia brachydactyla","Fringilla montifringilla","Pinicola enucleator","Loxia pytyopsittacus","Loxia scotica","Loxia curvirostra","Loxia leucoptera","Pyrrhula pyrrhula","Pyrrhula murina","Bucanetes githagineus","Bucanetes mongolicus","Gymnoris xanthocollis","Montifringilla nivalis","Fringilla teydea","Eptesicus nilssonii","Eptesicus serotinus","Columba trocaz","Clamator glandarius","Cuculus saturatus","Dendrocopos minor","Picoides tridactylus","Dryocopus martius","Picus viridis","Picus canus","Columba bollii","Columba junoniae","Phrynocephalus guttatus","Phrynocephalus helioscopus","Phrynocephalus mystaceus","Phrynocephalus persicus","Trapelus lessonae","Oceanodroma leucorhoa","Oceanodroma castro","Pterocles alchata","Pterocles orientalis","Anthropoides virgo","Spalax leucodon","Myomimus roachi","Myomimus setzeri","Spalax arenarius","Spalax ehrenbergi","Spalax giganteus","Spalax graecus","Spalax microphthalmus","Spalax nehringi","Spalax uralensis","Spalax zemni","Blanus cinereus","Thalasseus bengalensis","Sterna dougallii","Sterna paradisaea","Onychoprion fuscatus","Apus apus","Plecotus auritus","Tadarida teniotis","Apus melba","Apus pallidus","Riparia riparia","Cecropis daurica","Delichon urbicum","Regulus regulus","Regulus ignicapilla","Prunella collaris","Oriolus oriolus","Ptyonoprogne rupestris","Pycnonotus xanthopygos","Sitta europaea","Sitta whiteheadi","Sitta krueperi","Tichodroma muraria","Remiz pendulinus","Myotis alcathoe","Myotis aurascens","Myotis bechsteinii","Myotis blythii","Myotis brandtii","Myotis capaccinii","Myotis dasycneme","Myotis daubentonii","Myotis emarginatus","Myotis hajastanicus","Myotis myotis","Myotis mystacinus","Myotis nattereri","Myotis nipalensis","Myotis punicus","Myotis schaubi","Caprimulgus ruficollis","Caprimulgus europaeus","Barbastella barbastellus","Pipistrellus pipistrellus","Blanus strauchi","Puffinus puffinus","Hydrobates pelagicus","Apus affinis","Apus caffer","Apus unicolor","Phaethon aethereus","Nyctalus leisleri","Pipistrellus kuhlii","Pipistrellus nathusii","Plecotus austriacus","Rhinolophus ferrumequinum","Eptesicus gobiensis bobrinskoi","Eptesicus bottae","Hypsugo savii","Miniopterus schreibersii","Nyctalus azoreum","Pipistrellus maderensis","Pipistrellus pygmaeus","Plecotus kolombatovici","Plecotus macrobullaris","Plecotus sardus","Plecotus teneriffae","Rhinolophus blasii","Rhinolophus euryale","Rhinolophus hipposideros","Rhinolophus mehelyi","Rousettus aegyptiacus","Vespertilio murinus","Barbastella leucomelas","Miniopterus schreibersii fuliginosus","Gyps fulvus","Xerotyphlops vermicularis","Letheobia episcopus","Puffinus yelkouan","Hystrix indica","Eryx miliaris","Bison bonasus","Hystrix cristata","Myriopholis macrorhyncha","Cinclus cinclus","Pterodroma feae","Pterodroma madeira","Bulweria bulwerii","Calonectris diomedea","Puffinus mauretanicus","Puffinus assimilis","Pelagodroma marina"
"Discoglossus montalentii",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
